;normalised_date;sentiment_asociacones;sentiment_empresas;date;peru_change
543;2019-04-30;0.26998581550287304;0.09806305411827224;2019-04-30;-0.747718884197842
544;2019-05-02;-0.20333356551127674;-0.04994008961369811;2019-05-02;0.292374595070561
545;2019-05-03;-0.01664251708272585;0.06015965106110366;2019-05-03;-0.23422574345747002
546;2019-05-06;-0.049502824460549655;-0.11225413498566872;2019-05-06;-0.291071758285919
547;2019-05-07;-0.049307229849781364;-0.016931707633169618;2019-05-07;-1.29572579208221
548;2019-05-08;0.021803369651495874;0.11208254876901705;2019-05-08;-1.2207961710294
549;2019-05-09;0.12690540826851654;0.10474363885206389;2019-05-09;-0.127660097591706
550;2019-05-10;0.0018745938893807712;-0.2250117187399667;2019-05-10;-1.51506015019634
551;2019-05-13;-0.1785700735606135;0.0015476329316357063;2019-05-13;0.51842522719311
552;2019-05-14;0.01901502088233814;0.1326913907473563;2019-05-14;0.0848871652632534
553;2019-05-15;0.05951513841041145;0.008790620792251291;2019-05-15;-0.20377679303061605
554;2019-05-16;-0.0009382617577757268;-0.0767615309693569;2019-05-16;-0.348107857101621
555;2019-05-17;0.04082564998105792;-0.04370047200653329;2019-05-17;-0.273027242378595
556;2019-05-20;0.06449064901086593;0.04548814694715772;2019-05-20;0.417735069293755
557;2019-05-21;0.02546168039007507;0.07821199746080598;2019-05-21;-0.872757253259283
558;2019-05-22;-0.26349001339433986;-0.056650670321765906;2019-05-22;-1.2935211991351498
559;2019-05-23;0.1777467076195214;-0.028659609342854192;2019-05-23;0.31393026176578803
560;2019-05-24;0.013911350595237015;0.01116450061337601;2019-05-24;-0.18052652042759304
561;2019-05-27;-0.015414599560584552;-0.018026995732416368;2019-05-27;-0.33919344479858005
562;2019-05-28;-0.02494299665034755;-0.010029075593804865;2019-05-28;-0.0372138701300278
563;2019-05-29;-0.03569038762394128;0.14549473157078913;2019-05-29;0.646762881841341
564;2019-05-30;-0.020883442359733995;-0.1460201967639191;2019-05-30;0.270647421050774
565;2019-05-31;-0.0367053444464103;0.1889790031303993;2019-05-31;0.30766171634825
566;2019-06-03;0.0640270965235635;-0.13676359143570338;2019-06-03;0.496593477442635
567;2019-06-04;-0.030752703320906044;-0.049343437408631036;2019-06-04;0.6570063928552641
568;2019-06-05;0.006436014737735585;0.050761164319573365;2019-06-05;0.5745216766773029
569;2019-06-06;0.05469125896820046;0.11697439018055666;2019-06-06;0.8261302115896991
570;2019-06-07;-0.0797351789789996;-0.27257704913531144;2019-06-07;-0.0186343971429543
571;2019-06-10;0.027866156945356074;0.16732858682961785;2019-06-10;0.568211586615056
572;2019-06-11;-0.08521716279187583;-0.07450703983326526;2019-06-11;0.11977566623246999
573;2019-06-12;0.04998821961291064;-0.06153329843585542;2019-06-12;-0.7655076676846708
574;2019-06-13;-0.07004530467869005;0.10188655207806638;2019-06-13;0.0478548596734467
575;2019-06-14;0.22509346711729009;0.16540111509800243;2019-06-14;-0.728024138605361
576;2019-06-17;-0.1565686896781379;-0.24121382092879012;2019-06-17;1.16077337378883
577;2019-06-18;0.03337435295548477;0.19123585888946648;2019-06-18;-0.224946936931022
578;2019-06-19;0.13590954462987448;-0.04024328837215113;2019-06-19;2.16224390619655
579;2019-06-20;-0.1296925136690314;-0.05205173275639924;2019-06-20;-0.211377735736947
580;2019-06-21;-0.1225367321515734;0.051828735402471404;2019-06-21;1.30423527234392
581;2019-06-24;0.12442914063887764;-0.11352822227688508;2019-06-24;-0.7509775231927879
582;2019-06-25;0.09383234865158788;0.15969166938720558;2019-06-25;0.019458809054636
583;2019-06-26;-0.18374447376563244;-0.13616533397410602;2019-06-26;0.561587549761249
584;2019-06-27;0.11961807885781942;0.058931114685827846;2019-06-27;-0.0852353025116193
585;2019-06-28;-0.15058844231983953;-0.06223470579787649;2019-06-28;0.368820869826466
586;2019-07-01;0.20734311983689013;-0.03332880441584554;2019-07-01;0.0060305806045439295
587;2019-07-02;-0.1187658370216304;0.0479124235154694;2019-07-02;0.12043761801064098
588;2019-07-03;0.024675841272709997;0.02261734551601441;2019-07-03;0.46933532658761895
589;2019-07-04;0.028605013685550323;0.08981019012236963;2019-07-04;-0.0146890471864711
590;2019-07-05;-0.010678834295380912;-0.04938174145147922;2019-07-05;0.24376188452578798
591;2019-07-08;-0.007775158276033645;0.0156848792161704;2019-07-08;-0.918069317584215
592;2019-07-09;-0.021068436195042506;-0.08351349739644148;2019-07-09;0.39838784148145706
593;2019-07-10;0.0142917467489794;-0.027800950887625048;2019-07-10;-0.21136569824463602
594;2019-07-11;0.05311314226524566;0.2236525596661448;2019-07-11;0.15936139333931698
595;2019-07-12;-0.0039000935728167874;-0.2141504603013112;2019-07-12;-0.499263754963141
596;2019-07-15;-0.0730426406524188;-0.017352074924460142;2019-07-15;0.821920850380558
597;2019-07-16;0.06360451767202682;0.020153871835324966;2019-07-16;0.154578420681123
598;2019-07-17;-0.028048865707026138;-0.06381250050214679;2019-07-17;0.36113150624599
599;2019-07-18;0.032031520485401255;0.13039572209713254;2019-07-18;-0.161015026770059
600;2019-07-19;-0.06732497730511422;0.09632270878094806;2019-07-19;-0.43307909564837704
601;2019-07-22;0.13597294871553478;-0.22045219620205703;2019-07-22;-0.436994865397799
602;2019-07-23;0.04498935878261656;0.0884473929963619;2019-07-23;0.110077164705263
603;2019-07-24;-0.017125174967962564;-0.0449626987352596;2019-07-24;0.11298113885826301
604;2019-07-25;-0.13336676657913815;0.1106897805463245;2019-07-25;-0.647868701022973
605;2019-07-26;0.08134390264769742;-0.024827596368447002;2019-07-26;-2.1289028869971003
606;2019-07-30;0.03988241822759325;-0.10803947385713861;2019-07-30;-1.74335600743101
607;2019-07-31;-0.12104540806332623;0.1345799154399072;2019-07-31;-0.61516859734913
608;2019-08-01;0.13680427433925332;-0.12303031069747628;2019-08-01;-1.92549654450446
609;2019-08-02;-0.15805297560092285;0.05145160270846305;2019-08-02;-2.5512686661761497
610;2019-08-05;0.02378492747740718;0.004494340726493629;2019-08-05;-0.412517324242562
611;2019-08-06;0.010604570577941591;0.07102476996686563;2019-08-06;1.56352832657205
612;2019-08-07;-0.019612056342683093;-0.012121812277232191;2019-08-07;0.249427431447087
613;2019-08-08;0.026374730481610237;-0.008695265739650182;2019-08-08;-0.810900006069553
614;2019-08-09;0.030701536193954604;-0.027775552581185192;2019-08-09;-1.91891260991822
615;2019-08-12;-0.10386001900518149;-0.06268012869040934;2019-08-12;0.677757189649354
616;2019-08-13;0.04050491346774099;0.17203804381642018;2019-08-13;-1.8532526491652301
617;2019-08-14;0.00728617636203438;-0.087368672189782;2019-08-14;-0.535253769142413
618;2019-08-15;-0.012410173813369924;-0.05820935376251907;2019-08-15;0.537963337437099
619;2019-08-16;-0.03172317515081055;0.012307038197705733;2019-08-16;1.1675437943323999
620;2019-08-19;0.03888869379083831;0.004335605740394155;2019-08-19;-0.123562974010606
621;2019-08-20;-0.02947739184122486;-0.017167595167470295;2019-08-20;-0.49465800717438796
622;2019-08-21;0.14516400324884124;0.04117353492570408;2019-08-21;-0.756921710433947
623;2019-08-22;-0.08660861469472475;0.061940364417339466;2019-08-22;-0.109764740886571
624;2019-08-23;-0.037535164193954085;-0.12687163083151964;2019-08-23;-0.45992907041470604
625;2019-08-26;0.022565962667497608;0.12229229401013358;2019-08-26;0.5369887656406789
626;2019-08-27;0.03857212641704694;-0.09235828956043962;2019-08-27;0.6370161503516619
627;2019-08-28;-0.20559369552917428;0.06018626684379391;2019-08-28;0.288367255527225
628;2019-08-29;0.19559013990753826;0.01615282878680402;2019-08-29;0.9775989529059941
629;2019-09-02;-0.09524760487027031;0.005304412547472714;2019-09-02;-0.36613981240448207
630;2019-09-03;0.057497501672064744;0.06662883509305356;2019-09-03;0.411070346991068
631;2019-09-04;0.0027745287053326517;-0.04334905846884468;2019-09-04;2.06217536331829
632;2019-09-05;0.015527744980032981;-0.22363849932421276;2019-09-05;-0.11193898268383
633;2019-09-06;0.042234003581604035;0.24017626648940554;2019-09-06;-0.8760692015183019
634;2019-09-09;-0.11411143645968252;0.028712107173776646;2019-09-09;0.12471891192841601
635;2019-09-10;0.011691770933279638;-0.1280077117131989;2019-09-10;0.5689198272055551
636;2019-09-11;0.10809758489657409;0.04635304197899853;2019-09-11;0.7168536408504699
637;2019-09-12;-0.09161473930749714;0.008102912835178666;2019-09-12;0.52843284657032
638;2019-09-13;-0.03791133341875455;-0.049993053628684225;2019-09-13;0.011268821164150001
639;2019-09-16;0.016611640796232202;-0.024436028965721945;2019-09-16;-0.489072315125014
640;2019-09-17;0.03664464813065785;0.11659968567613965;2019-09-17;0.167330777129226
641;2019-09-18;0.026883854824311715;-0.0928814478423895;2019-09-18;-0.39288230630208393
642;2019-09-19;0.008523707566193944;-0.05438815755792051;2019-09-19;-0.32846463908747403
643;2019-09-20;-0.03843738640342964;0.10965306814595263;2019-09-20;-0.605582165395843
644;2019-09-23;-0.023188315730560793;0.008791549292454182;2019-09-23;0.6274677667032801
645;2019-09-24;0.048134145473261225;0.044716638061712166;2019-09-24;-0.0877779118628632
646;2019-09-25;-0.005090419214066555;-0.02042921756397975;2019-09-25;0.864349630146085
647;2019-09-26;-0.035964543623094675;0.06687633587323966;2019-09-26;-0.185757208467104
648;2019-09-27;0.014912716500226048;-0.13108660762768576;2019-09-27;-0.5979527381088859
649;2019-09-30;0.11630484677169473;-0.030540107376310244;2019-09-30;-1.8466681778957799
650;2019-10-01;-0.13499224203018084;0.020824911556188375;2019-10-01;-1.44729744145419
651;2019-10-02;0.06270199844274515;0.0661565100896378;2019-10-02;0.417834273602704
652;2019-10-03;0.00758297527528029;-0.021775845313423248;2019-10-03;1.32411879136545
653;2019-10-04;0.02413251798348215;-0.06374856840269538;2019-10-04;-0.41454810549770793
654;2019-10-07;0.04621799913817465;0.01819958473420119;2019-10-07;-0.47493182020790703
655;2019-10-09;-0.09908619409559463;-0.08716301007604069;2019-10-09;0.28370707166363596
656;2019-10-10;-0.015906639122645116;0.13049086191651735;2019-10-10;1.44782357124533
657;2019-10-11;0.01897805200515726;-0.050170892468306694;2019-10-11;0.42011665358018896
658;2019-10-14;-0.0018791976105388408;0.029914999617891735;2019-10-14;-0.295273147686282
659;2019-10-15;0.042928940476660016;-0.003195159706088191;2019-10-15;-0.0535962414140571
660;2019-10-16;-0.030458980876321068;0.013166750318945264;2019-10-16;-0.0604785767586128
661;2019-10-17;0.07945007599663159;-0.05532214865571916;2019-10-17;0.918691983261883
662;2019-10-18;-0.1240739161971478;0.03163322083928233;2019-10-18;-0.6196777445604189
663;2019-10-21;0.10715837746099194;-0.00035883675786385627;2019-10-21;0.618726507715364
664;2019-10-22;-0.07166980491862968;0.059129852245745906;2019-10-22;0.518235428654794
665;2019-10-23;-0.05495316147010443;-0.1326800892768381;2019-10-23;0.353499109329501
666;2019-10-24;0.12453620680429245;0.10206450281014262;2019-10-24;-0.34212675544310694
667;2019-10-25;-0.10803899526501473;-0.08113843856599462;2019-10-25;0.6450417736227211
668;2019-10-28;0.0542605724906329;-0.022740943384175788;2019-10-28;0.607017374108251
669;2019-10-29;-0.1352870912571833;0.09338857942724701;2019-10-29;-0.294287417572959
670;2019-10-30;0.08894285856657541;-0.06026049798741667;2019-10-30;1.0457776807952
671;2019-10-31;-0.05289288015096197;0.03481155124580587;2019-10-31;1.07703507683466
672;2019-11-04;0.13554500363798824;0.009001259469022471;2019-11-04;0.0511625777605896
673;2019-11-05;-0.10819137476620155;-0.031054723102115878;2019-11-05;-0.29288515839475504
674;2019-11-06;0.019173517747889335;0.0420729045496232;2019-11-06;0.46403335503523996
675;2019-11-07;0.022339772743053682;-0.041706019477833145;2019-11-07;-1.7807200615904497
676;2019-11-08;-0.029520175286637418;0.02020797562785781;2019-11-08;-0.730236595377851
677;2019-11-11;0.11664644515191716;-0.0356020048107939;2019-11-11;-0.4941064927739
678;2019-11-12;-0.054306711933489515;-0.0006665164035101756;2019-11-12;-0.483211365361917
679;2019-11-13;-0.12687304793447393;-0.004340329922381869;2019-11-13;-0.747248049474674
680;2019-11-14;0.06781122042590187;0.03394048525457605;2019-11-14;1.3612121280471399
681;2019-11-15;-0.0443517282624917;0.04442612211897595;2019-11-15;-0.0208701475512832
682;2019-11-18;0.07472234066213723;-0.03489600378529162;2019-11-18;-0.25810232798897503
683;2019-11-19;-0.02906169218457777;-0.08423336466460796;2019-11-19;-0.325615388075987
684;2019-11-20;-0.010005767050815406;0.08331193079372912;2019-11-20;0.6056554403548089
685;2019-11-21;0.07162175587674813;-0.029654887006596187;2019-11-21;0.13711670456346198
686;2019-11-22;0.005459945125514731;-0.02072735620104943;2019-11-22;0.506297234486794
687;2019-11-25;-0.006689514522322304;0.02195727248169277;2019-11-25;0.140011454370218
688;2019-11-26;-0.019651669133476213;0.02941380548701339;2019-11-26;-0.330277053757214
689;2019-11-27;-0.0017478794908838136;-0.023400169117985314;2019-11-27;0.618280004775135
690;2019-11-28;0.08901806668792292;-0.04388195298077341;2019-11-28;-0.109203674344273
691;2019-11-29;-0.14173520399356818;-0.02362597592787674;2019-11-29;-0.152650107633796
692;2019-12-02;0.015876795596358823;0.20640800687948824;2019-12-02;-1.16650884991375
693;2019-12-03;-0.05152783215345039;-0.05067286913609098;2019-12-03;0.198391255990251
694;2019-12-04;0.22083979373751952;-0.03254141282129297;2019-12-04;0.105060413031161
695;2019-12-05;-0.07014851148670748;-0.0023338553227352232;2019-12-05;0.5155388728529791
696;2019-12-06;0.02306922915120385;-0.028105243492325238;2019-12-06;-0.418365054428911
697;2019-12-09;-0.1251635433158432;-0.0037691547446909723;2019-12-09;0.102486560301689
698;2019-12-10;0.007331446253884238;-0.08848111334994907;2019-12-10;0.6788343318843989
699;2019-12-11;0.007778658832242047;0.13958220343219296;2019-12-11;0.6131417750950079
700;2019-12-12;-0.028939576596117456;-0.08924069059124728;2019-12-12;0.47081381509615705
701;2019-12-13;-0.02618609160102095;0.03457684549434098;2019-12-13;-0.012457670862507
702;2019-12-16;0.08412863139992294;0.0666791433027557;2019-12-16;0.6562831382119549
703;2019-12-17;0.025995355503915546;-0.028741147418517132;2019-12-17;1.0632453002031501
704;2019-12-18;-0.006070054815537185;0.006991143729045413;2019-12-18;0.987035192885695
705;2019-12-19;0.02875883227921444;-0.055287104146690635;2019-12-19;0.00477420347707225
706;2019-12-20;0.037598708164829686;0.14362641217458366;2019-12-20;0.0460979570246554
707;2019-12-23;-0.014516394187792991;-0.16776365309864177;2019-12-23;0.570539376114499
708;2019-12-24;-0.01539999229436767;0.30979691418922706;2019-12-24;0.6710531077761589
709;2019-12-26;-0.17627030170817698;-0.34242049689939114;2019-12-26;-0.0666857554549117
710;2019-12-27;0.07539320011699537;0.012577688566808798;2019-12-27;0.13942002504972698
711;2019-12-30;-0.0340664750184472;-0.002502838044389666;2019-12-30;-0.178583537243953
712;2019-12-31;0.29906113539442136;0.038512095111425504;2019-12-31;0.86445377340215
713;2020-01-02;-0.35360874105138;0.021564962680197308;2020-01-02;-0.7724313785612992
714;2020-01-03;0.015198141686680877;-0.033331664421961726;2020-01-03;-0.406117566766282
715;2020-01-06;-0.018094482641870385;0.07734790102611233;2020-01-06;-0.22780405047626
716;2020-01-07;0.022749987119043955;0.06286957542040172;2020-01-07;-0.386955423448731
717;2020-01-08;0.12537906285446068;-0.16345509523178883;2020-01-08;0.130323192372295
718;2020-01-09;-0.09818285940529636;0.04502083121510861;2020-01-09;-0.10162557036354
719;2020-01-10;-0.020517373721969906;-0.0403280122031244;2020-01-10;0.0314980446607481
720;2020-01-13;0.10771162149094027;0.057995685854058204;2020-01-13;0.26275244071373
721;2020-01-14;-0.09684471380258361;-0.032446906127967634;2020-01-14;0.298581723024171
722;2020-01-15;0.06137634100896505;-0.04534538228487317;2020-01-15;0.32058584702354803
723;2020-01-16;-0.11146938058224705;0.05503526696859612;2020-01-16;0.642211711806223
724;2020-01-17;0.06668803081607987;0.13667406982046848;2020-01-17;0.0932562400469902
725;2020-01-20;0.0036876849505574905;-0.12178466787572678;2020-01-20;-0.5071528342339939
726;2020-01-21;0.03891118667072613;-0.05153708258001047;2020-01-21;0.360328647865924
727;2020-01-22;0.13229821331039396;0.04731038329113765;2020-01-22;-0.808493276027907
728;2020-01-23;-0.17580410921293976;0.030475770581976813;2020-01-23;-1.20707422515638
729;2020-01-24;-0.06906032242718846;-0.10327960867263392;2020-01-24;-2.02897359712613
730;2020-01-27;0.06023124177507738;-0.05911663135216533;2020-01-27;-0.321244764434031
731;2020-01-28;0.030140285612327344;0.0977925538401419;2020-01-28;0.0212251457613077
732;2020-01-29;-0.00046318624729274616;0.22029107569045203;2020-01-29;-0.8338428230709491
733;2020-01-30;-0.0779516033117274;-0.3893202315891426;2020-01-30;-0.814950436240141
734;2020-01-31;0.12315235709949271;0.29322316941117454;2020-01-31;-0.0576532876482653
735;2020-02-03;0.010304421338636405;-0.0594838504802504;2020-02-03;2.63078390115233
736;2020-02-04;-0.04122189422565167;-0.08280502673657059;2020-02-04;0.7327704109403259
737;2020-02-05;-0.014972866916527994;0.10632859345615275;2020-02-05;-1.82291970437945
738;2020-02-06;-0.09082152068801987;-0.08364257853149887;2020-02-06;-1.45304722239469
739;2020-02-07;0.1632537418037392;0.01429134495836254;2020-02-07;0.0204997862083786
740;2020-02-10;-0.06451431912760353;0.0550991049783921;2020-02-10;0.285505246705838
741;2020-02-11;0.05061822623759549;0.06901451013696586;2020-02-11;0.782740999601858
742;2020-02-12;-0.05677430775966441;-0.1762609135484864;2020-02-12;-0.358820572627746
743;2020-02-13;0.04761402210250906;0.038404337657281795;2020-02-13;-0.6676252051871661
744;2020-02-14;-0.11627333509111835;0.14405386773744872;2020-02-14;-0.121770376695758
745;2020-02-17;0.07799722688332923;0.07046644156061949;2020-02-17;-1.2895620744436298
746;2020-02-18;-0.04159179085403153;-0.2946618181583277;2020-02-18;0.7049688162103671
747;2020-02-19;-0.025360948192194727;0.17453631593703497;2020-02-19;-0.351333953340939
748;2020-02-20;-0.04618238106293028;-0.1382955870855221;2020-02-20;-0.42225669602103205
749;2020-02-21;0.0874584624816561;0.03598923341888299;2020-02-21;-2.5716924600954
750;2020-02-24;-0.06478985494325352;0.05048107279799319;2020-02-24;-1.8305263397150502
751;2020-02-25;0.08063071835311587;0.03589488385067208;2020-02-25;0.35927257597604
752;2020-02-26;0.011891047078938705;0.039261188196325236;2020-02-26;-2.16287110727372
753;2020-02-27;0.09180578609558013;-0.003424221740619793;2020-02-27;-2.44353910999502
754;2020-02-28;-0.15839366717962175;-0.06702182892753777;2020-02-28;1.7824222262564702
755;2020-03-02;-0.014507119218885131;0.0395418341354396;2020-03-02;0.125288468044115
756;2020-03-03;0.07180631404851397;0.042593276510396516;2020-03-03;1.80774419998571
757;2020-03-04;-0.0321949499871568;-0.12211167978760251;2020-03-04;-1.45461497468146
758;2020-03-05;0.10110066635480638;-0.01944983611675799;2020-03-05;-2.8981741663043397
759;2020-03-06;-0.085627779342528;0.13645848957087514;2020-03-06;-6.2502947927409505
760;2020-03-09;-0.019152361591793843;0.004582616333306366;2020-03-09;2.87808035830655
761;2020-03-10;0.00862699623452276;-0.1575471154001048;2020-03-10;-4.1197417072099505
762;2020-03-11;-0.05400453811842705;-0.027132888778407055;2020-03-11;-11.3663698805458
763;2020-03-12;0.06321791181044432;0.2176300242916078;2020-03-12;4.5369102285114105
764;2020-03-13;0.015180600954271262;-0.12106214376422242;2020-03-13;-5.15989282519115
765;2020-03-16;0.06767522366496667;0.020048818402610913;2020-03-16;1.48860675075093
766;2020-03-17;-0.13457217370162156;-0.16605745641179903;2020-03-17;-6.34898329549822
767;2020-03-18;0.025591409697457213;0.004503074491168324;2020-03-18;1.2915430926611102
768;2020-03-19;0.02078156244327442;0.06464211472980871;2020-03-19;-0.90177468420332
769;2020-03-20;-0.017327195692762143;-0.04859072610712209;2020-03-20;-2.5763542498843903
770;2020-03-23;-0.04228374304018756;0.1793046331265627;2020-03-23;1.6953699258162098
771;2020-03-24;0.0431556287694948;0.10010678536947043;2020-03-24;2.44231990600096
772;2020-03-25;0.09511841186663594;-0.04375739145074453;2020-03-25;3.0604854615680996
773;2020-03-26;-0.01765108225685119;-0.22644826012968083;2020-03-26;-4.38936948053224
774;2020-03-27;-0.08273030937196973;-0.019176004778173023;2020-03-27;-0.386250585323102
775;2020-03-30;0.13204311015124445;0.024719042304884975;2020-03-30;3.47663819432135
776;2020-03-31;0.02113029434921304;-0.055275268196957855;2020-03-31;-4.81779807445349
777;2020-04-01;-0.05912065595196778;0.13218226263729743;2020-04-01;-0.169728766736523
778;2020-04-02;-0.07196726183451232;0.01570084437942043;2020-04-02;-1.74561833018841
779;2020-04-03;0.027713994943857595;-0.12410585600329974;2020-04-03;1.3805828762013603
780;2020-04-06;0.08122785348638203;-0.04673701276467947;2020-04-06;2.7611770441037407
781;2020-04-07;-0.0776334949925345;0.21866218894723405;2020-04-07;1.62896978525619
782;2020-04-08;0.11482884547018926;-0.08691492863981301;2020-04-08;2.0271786014911597
783;2020-04-13;-0.1933879430720412;-0.1012200210554762;2020-04-13;0.17437785599856698
784;2020-04-14;0.0775215283858509;0.0637457502277474;2020-04-14;-0.46675353946757303
785;2020-04-15;-0.13922100887631073;0.06279689638440919;2020-04-15;0.196098154879921
786;2020-04-16;0.1312845745748693;0.010371945224324997;2020-04-16;0.37691938476459297
787;2020-04-17;0.05967550510548053;-0.09397228231036509;2020-04-17;0.8373416296760291
788;2020-04-20;-0.0848004509151827;0.038239977532261105;2020-04-20;-0.9432638025786999
789;2020-04-21;0.0244158963860705;0.05448976927631227;2020-04-21;0.479926083153655
790;2020-04-22;0.05345590870029113;-0.046940123551848206;2020-04-22;0.0760012354747154
791;2020-04-23;-0.0742654543750329;-0.01758915728235133;2020-04-23;-1.4082934258152
792;2020-04-24;0.006962455778505183;-0.01286988683013468;2020-04-24;0.0799473371681714
793;2020-04-27;-0.019312546918763912;-0.012775214536227791;2020-04-27;1.34902534922833
794;2020-04-28;0.059542193308493474;-0.010723167272476658;2020-04-28;3.6986498757413595
795;2020-04-29;0.021590845802801545;-0.07312947987342848;2020-04-29;-1.3408357982546102
796;2020-04-30;-0.04435417318209561;0.23150070351986196;2020-04-30;-0.7525249808304558
797;2020-05-04;-0.006129642382395689;-0.10707549309515799;2020-05-04;1.0078405903085899
798;2020-05-05;-0.04353260720601751;-0.03480176765058296;2020-05-05;0.0573824400779938
799;2020-05-06;0.031966486388819965;-0.0026306202740233042;2020-05-06;1.09010743305142
800;2020-05-07;0.06732869784103165;0.12629383777371128;2020-05-07;2.3967649171274905
801;2020-05-08;0.003987007525798392;-0.06728077773150865;2020-05-08;-1.70498000464287
802;2020-05-11;0.007812911347704288;-0.07130479808537823;2020-05-11;1.3481258965087302
803;2020-05-12;-0.0780411455768728;0.007277610404177043;2020-05-12;-2.60437237726008
804;2020-05-13;0.0051380139183062334;-0.10583365960604567;2020-05-13;-0.633252353214509
805;2020-05-14;0.10865447463033073;0.20916520524053162;2020-05-14;0.7308554040022
806;2020-05-15;0.06693043403331289;0.03595833815285748;2020-05-15;4.03321860197033
807;2020-05-18;-0.0918903286678957;-0.14334706523113575;2020-05-18;-1.7536699576710502
808;2020-05-19;-0.10028826581628919;0.10761801905425541;2020-05-19;0.542107076386128
809;2020-05-20;0.15708867554617895;-0.04836909311563742;2020-05-20;-0.222379706981867
810;2020-05-21;-0.0920413475258553;0.038651881118520026;2020-05-21;-1.11049139411719
811;2020-05-22;-0.048514673599256014;0.0113978016930949;2020-05-22;0.538966346502606
812;2020-05-25;0.025278164900623706;-0.043328294639127796;2020-05-25;0.6289933618906329
813;2020-05-26;0.02080539091847447;-0.040024839794367384;2020-05-26;0.736906631714118
814;2020-05-27;0.00616609058770784;0.09017771741554403;2020-05-27;0.800881198112456
815;2020-05-28;-0.06023574751324709;-0.011757107685101464;2020-05-28;-1.0479234208102501
